Date,CO2,Vent,Humidite,NO_Monoxyde_azote,NOX_Oxyde_azote,O3_Ozone,Poussieres,SO2_Dioxyde_de_soufre,Temperature,Direction_vent
01/01/2019,0.63,101.64,79.79,117.68,147.46,0.98,14.89,10.73,2.22,2.01
02/01/2019,0.62,117.99,78.78,85.94,115.23,0.85,14.65,10.01,2.22,2.07
03/01/2019,0.63,114.96,76.95,54.69,83.98,0.98,15.63,8.94,2.43,1.62
04/01/2019,0.55,125.77,77.34,39.06,67.87,0.85,14.40,8.94,2.41,2.46
05/01/2019,0.47,127.88,80.13,29.30,57.13,0.73,12.70,8.94,1.97,2.53
06/01/2019,0.42,132.49,81.18,29.30,54.69,0.85,11.23,8.58,1.78,1.77
07/01/2019,0.63,139.61,83.45,38.57,64.45,0.85,8.79,8.58,1.23,1.37
08/01/2019,0.46,126.03,84.89,29.30,54.69,0.85,7.08,8.58,1.11,2.87
09/01/2019,0.31,126.30,81.23,18.55,42.97,1.34,7.81,7.87,1.64,2.54
10/01/2019,0.38,123.92,81.13,14.16,36.62,1.10,9.28,8.58,1.39,1.75
11/01/2019,0.40,147.39,82.28,23.93,47.85,1.10,11.47,8.94,1.07,1.99
12/01/2019,0.60,164.53,82.71,29.30,53.22,0.98,13.92,9.30,0.88,1.87
13/01/2019,0.63,188.92,84.84,65.92,91.80,1.10,16.36,10.37,0.35,1.42
14/01/2019,1.29,188.12,88.82,174.80,204.59,1.59,19.78,15.38,-0.44,1.26
15/01/2019,2.22,166.24,91.02,246.58,280.76,2.20,23.93,21.10,-0.42,0.96
16/01/2019,6.36,137.76,90.33,546.88,597.17,4.15,30.03,35.05,-0.14,1.08
17/01/2019,5.11,117.46,89.60,503.91,558.59,3.42,38.57,49.72,0.60,1.32
18/01/2019,2.19,132.89,82.18,211.91,247.07,1.10,50.54,35.41,2.16,2.49
19/01/2019,1.76,129.33,78.34,182.13,215.82,1.83,52.25,32.90,3.15,1.92
20/01/2019,1.06,121.68,71.36,103.52,134.77,2.32,50.78,23.61,4.54,1.82
21/01/2019,0.82,124.45,66.38,83.98,113.28,2.69,41.99,21.10,6.05,2.45
22/01/2019,0.55,138.42,60.52,48.34,74.71,4.39,30.27,16.45,7.54,3.43
23/01/2019,0.57,147.78,58.35,33.69,57.62,6.47,20.51,14.31,8.14,2.94
24/01/2019,0.55,140.01,56.64,32.23,54.69,7.08,15.87,14.31,8.86,2.00
25/01/2019,0.54,142.91,53.88,36.62,62.50,6.23,15.87,13.23,9.72,1.40
26/01/2019,0.50,139.74,52.39,37.00,63.00,6.35,17.82,13.00,10.18,1.35
27/01/2019,0.75,142.91,51.54,37.00,63.00,0.85,20.51,13.00,10.32,1.05
28/01/2019,0.72,141.72,50.42,40.00,70.00,5.13,20.51,14.00,10.99,1.18
29/01/2019,0.84,181.53,49.07,41.50,72.27,4.76,19.04,14.66,11.41,0.84
30/01/2019,0.89,132.62,48.05,45.90,79.59,3.42,18.31,13.23,11.48,0.39
31/01/2019,0.87,143.43,49.73,55.18,88.87,2.56,18.55,12.88,11.55,1.23
01/02/2019,1.16,141.32,48.49,66.89,104.00,2.08,24.17,15.74,11.83,1.33
02/02/2019,1.84,162.94,53.39,165.53,206.54,2.20,33.69,22.53,10.37,0.48
03/02/2019,1.99,280.80,65.23,213.87,257.81,2.08,44.19,25.04,7.79,0.78
04/02/2019,3.12,194.06,69.70,370.12,423.34,3.05,55.42,34.69,6.89,0.29
05/02/2019,5.50,89.51,72.17,560.06,612.30,3.30,65.92,40.42,6.45,0.62
06/02/2019,3.83,94.52,77.51,480.96,528.32,2.44,73.73,35.77,5.47,0.98
07/02/2019,4.13,115.88,85.06,588.38,635.25,2.44,77.88,34.34,4.20,1.56
08/02/2019,4.57,129.72,87.92,555.66,600.10,2.56,76.42,35.77,3.71,1.38
09/02/2019,3.18,113.24,88.16,419.43,461.43,2.32,70.07,31.12,3.22,1.41
10/02/2019,3.17,108.89,91.33,471.68,514.65,2.20,62.99,26.47,2.46,1.23
11/02/2019,3.04,73.96,93.80,473.63,513.67,2.00,57.62,25.39,1.83,1.05
12/02/2019,3.23,86.61,96.58,461.43,502.93,6.59,53.47,21.46,1.09,0.57
13/02/2019,3.55,60.91,97.75,534.67,582.03,2.93,50.54,26.82,0.93,0.79
14/02/2019,3.28,93.21,98.24,508.79,552.73,2.81,47.85,24.32,0.65,0.72
15/02/2019,2.99,115.22,98.19,432.62,473.63,2.08,46.14,19.67,0.53,0.86
16/02/2019,2.87,119.31,98.12,401.86,439.45,2.32,44.68,19.67,0.07,1.07
17/02/2019,3.16,155.43,98.39,349.12,384.77,2.81,44.92,18.60,0.00,0.84
18/02/2019,2.12,135.39,97.92,190.43,219.73,1.34,46.88,15.02,0.09,0.98
19/02/2019,1.65,121.81,97.36,167.97,196.78,1.59,46.88,13.23,0.02,1.10
20/02/2019,1.28,143.04,95.58,96.19,121.58,1.46,43.95,13.23,0.53,2.41
21/02/2019,1.18,57.08,94.70,85.94,109.38,1.10,39.06,11.09,0.37,1.67
22/02/2019,1.28,123.79,98.49,144.04,167.48,1.10,34.18,9.30,-0.91,1.04
23/02/2019,1.28,98.74,99.71,146.48,169.92,1.34,31.01,10.01,-1.14,1.29
24/02/2019,1.21,134.21,99.46,118.65,143.07,1.34,30.52,8.58,-0.98,1.43
25/02/2019,1.26,108.76,99.76,116.21,141.11,1.59,32.23,10.37,-1.14,1.14
26/02/2019,1.17,135.92,99.88,118.65,144.53,1.46,33.20,10.73,-1.23,1.37
27/02/2019,1.32,140.93,99.93,121.58,149.41,1.46,33.45,12.16,-1.16,1.28
28/02/2019,1.44,136.45,99.37,108.40,134.28,1.59,32.47,12.16,-0.77,1.82
01/03/2019,1.44,98.35,98.39,125.49,152.34,1.59,31.49,13.95,-0.84,1.39
02/03/2019,2.18,91.49,99.05,270.02,308.59,2.32,31.98,17.53,-1.35,0.77
03/03/2019,2.91,104.81,99.27,356.93,398.93,2.32,33.20,20.74,-1.32,1.66
04/03/2019,2.73,107.05,99.37,304.20,339.84,2.32,35.64,18.96,-1.58,1.09
05/03/2019,3.38,123.13,99.46,391.11,434.57,2.93,39.31,24.32,-1.74,0.74
06/03/2019,3.23,150.68,97.68,355.96,396.97,2.56,45.41,27.54,-0.95,1.43
07/03/2019,2.02,142.77,88.45,177.73,210.94,2.08,48.10,32.55,1.11,2.33
08/03/2019,1.42,153.72,82.40,78.61,104.49,2.32,44.68,25.04,2.27,2.80
09/03/2019,1.30,139.87,77.91,86.91,114.75,2.32,37.84,22.53,3.15,2.82
10/03/2019,1.30,132.36,73.95,104.49,135.74,2.44,29.79,23.96,4.17,2.76
11/03/2019,1.17,141.72,67.75,83.98,115.72,2.81,23.68,22.89,5.59,2.91
12/03/2019,1.09,139.87,64.23,66.89,98.63,3.78,23.68,21.82,6.24,2.70
13/03/2019,1.04,130.91,60.06,77.15,111.33,3.66,25.15,23.25,7.19,1.77
14/03/2019,1.14,137.37,57.52,69.82,105.96,4.03,26.12,20.39,8.28,0.91
15/03/2019,1.04,147.92,55.13,71.29,110.35,3.91,27.34,18.96,9.16,0.97
16/03/2019,1.03,158.46,51.37,46.39,82.03,6.96,30.52,14.66,10.18,2.83
17/03/2019,0.93,145.28,49.78,57.13,97.66,5.13,30.76,15.02,10.48,1.81
18/03/2019,1.00,151.61,49.12,51.27,90.82,4.64,31.74,15.38,10.83,1.48
19/03/2019,1.20,189.71,53.88,78.61,123.54,3.42,32.47,21.82,10.81,1.21
20/03/2019,1.29,194.06,56.40,100.10,147.46,2.20,36.13,22.89,10.53,1.52
21/03/2019,1.36,212.78,54.61,115.23,162.60,2.08,45.17,21.82,10.81,1.11
22/03/2019,1.51,238.49,58.42,130.86,179.20,1.95,57.62,21.46,8.95,0.72
23/03/2019,2.07,219.11,70.21,214.36,262.70,1.95,70.80,25.39,6.77,0.53
24/03/2019,5.94,143.57,75.27,687.99,749.02,5.74,83.25,47.57,5.96,0.53
25/03/2019,6.70,118.39,81.54,720.70,783.20,5.00,93.75,45.07,4.85,1.03
26/03/2019,6.07,117.20,86.43,725.59,786.13,4.27,105.47,44.35,4.17,1.49
27/03/2019,4.34,113.51,84.33,497.56,550.78,3.30,111.82,41.49,3.73,1.37
28/03/2019,2.93,80.15,81.62,354.00,403.32,2.08,109.86,35.77,3.34,0.86
29/03/2019,3.34,82.00,86.47,411.62,464.36,2.81,100.34,28.97,2.22,0.65
30/03/2019,4.43,59.62,93.80,582.52,642.58,3.05,85.94,30.04,1.37,0.48
31/03/2019,4.54,113.94,96.51,646.97,708.01,3.00,73.49,30.40,0.86,0.86
01/04/2019,4.04,102.86,97.05,615.23,674.32,3.00,67.63,30.76,0.62,0.94
02/04/2019,3.58,91.39,97.80,517.58,571.29,3.17,65.92,26.82,0.09,0.79
03/04/2019,4.36,24.42,99.07,572.27,625.49,3.17,66.41,25.04,-0.33,0.94
04/04/2019,3.83,88.86,99.73,501.95,553.22,2.44,65.43,23.25,-0.65,0.52
05/04/2019,3.07,68.29,99.93,398.44,444.34,1.95,64.94,20.39,-0.49,0.76
06/04/2019,2.94,114.04,99.46,417.48,463.38,2.08,62.99,21.46,0.21,1.49
07/04/2019,2.35,131.57,98.90,249.51,285.16,1.95,58.35,18.24,0.60,1.47
08/04/2019,2.32,136.58,97.41,210.45,249.02,1.95,51.76,21.46,1.34,1.27
09/04/2019,2.09,101.12,96.73,222.66,256.84,2.20,45.90,21.46,1.23,1.51
10/04/2019,2.06,107.97,96.53,196.29,233.89,2.20,43.95,22.53,1.53,1.42
11/04/2019,1.98,106.92,96.80,197.75,235.35,2.08,45.65,21.46,1.88,1.46
12/04/2019,1.91,105.07,96.92,187.01,223.14,1.83,47.61,21.10,2.06,1.10
13/04/2019,1.91,110.61,96.97,193.36,230.47,2.08,42.97,21.46,2.34,1.23
14/04/2019,1.82,88.20,96.97,197.27,234.86,2.08,41.99,22.18,2.62,0.71
15/04/2019,1.86,73.43,96.97,183.11,223.63,2.08,44.43,23.61,2.97,0.80
16/04/2019,1.80,118.12,97.07,181.15,221.19,2.32,51.76,24.32,3.27,0.16
17/04/2019,1.94,329.58,97.85,187.50,228.52,2.20,62.74,23.61,3.20,0.14
18/04/2019,2.05,315.87,97.51,232.91,277.83,2.69,73.49,27.18,3.50,0.50
19/04/2019,2.72,171.25,97.51,287.60,333.01,2.69,79.83,28.97,3.66,0.78
20/04/2019,3.05,106.26,97.44,293.95,343.75,3.17,86.18,32.90,3.92,0.49
21/04/2019,3.23,82.79,97.02,389.16,442.87,3.17,96.92,36.84,3.99,0.77
22/04/2019,3.74,113.77,97.02,423.34,476.07,3.05,109.86,36.12,3.99,0.51
23/04/2019,4.16,111.13,97.02,502.93,560.06,3.54,128.66,43.28,4.20,0.64
24/04/2019,3.78,94.52,96.61,478.03,534.18,3.66,138.43,43.63,4.45,0.56
25/04/2019,3.17,82.53,95.36,381.84,439.45,3.30,140.14,46.50,4.92,0.42
26/04/2019,2.76,142.38,94.43,301.76,363.28,2.81,134.52,47.21,5.56,0.27
27/04/2019,3.06,231.63,94.07,345.70,411.13,3.30,130.62,52.22,5.84,0.19
28/04/2019,3.33,314.03,93.14,428.71,500.49,3.54,128.66,57.58,6.26,0.37
29/04/2019,3.51,296.62,90.92,399.90,471.19,3.54,133.54,56.15,7.10,0.84
30/04/2019,3.27,262.87,85.21,328.61,397.95,3.30,137.70,57.58,8.02,0.40
01/05/2019,1.91,260.24,75.44,163.09,216.31,1.83,136.23,51.86,9.00,0.84
02/05/2019,1.11,300.84,71.70,70.31,111.82,1.83,123.54,34.69,8.88,1.69
03/05/2019,1.00,332.22,69.38,58.59,97.66,1.10,92.53,32.55,8.83,2.81
04/05/2019,0.65,332.09,66.72,37.11,73.24,1.95,77.15,36.84,8.93,2.83
05/05/2019,0.65,310.20,68.73,41.50,77.15,1.71,53.47,35.41,8.95,2.27
06/05/2019,0.74,307.83,71.04,52.25,88.38,1.95,36.62,31.47,8.88,1.81
07/05/2019,0.79,319.03,71.46,57.62,94.24,1.71,30.27,31.12,8.83,1.51
08/05/2019,1.20,308.49,76.10,99.12,138.67,1.34,31.25,32.19,8.42,1.33
09/05/2019,1.55,312.18,79.91,150.88,191.41,1.46,38.57,30.76,7.33,1.15
10/05/2019,1.72,326.81,84.50,177.25,218.75,1.95,49.80,28.61,6.03,1.20
11/05/2019,2.42,343.82,86.45,262.21,307.13,2.32,61.52,34.69,5.47,1.10
12/05/2019,5.32,60.28,91.75,499.02,553.22,3.17,70.56,40.06,4.13,0.21
13/05/2019,4.16,349.88,96.02,488.77,543.95,2.69,79.59,35.41,3.25,0.43
14/05/2019,6.68,116.41,98.36,924.80,991.70,4.88,85.21,46.14,3.01,0.65
15/05/2019,4.16,82.26,98.80,554.69,605.96,2.20,88.87,32.55,2.80,0.77
16/05/2019,4.64,252.33,99.90,604.00,659.67,3.17,89.36,29.69,1.83,0.50
17/05/2019,5.33,99.30,99.98,727.54,787.60,3.30,86.91,30.76,1.13,0.77
18/05/2019,4.64,101.15,99.98,687.50,745.61,3.00,80.81,29.69,0.69,0.43
19/05/2019,3.27,79.00,99.95,524.41,573.73,8.30,75.68,22.89,0.28,0.92
20/05/2019,2.81,71.88,99.95,416.02,456.05,2.32,68.60,17.88,-0.33,0.99
21/05/2019,3.10,293.20,99.95,461.43,503.91,2.20,63.96,17.53,-0.65,0.60
22/05/2019,3.04,10.19,99.93,514.65,563.96,2.56,60.06,20.39,-0.93,0.38
23/05/2019,3.58,76.89,99.93,597.17,648.44,2.69,56.40,22.18,-1.12,1.04
24/05/2019,2.76,5.84,99.93,424.32,462.40,2.20,54.44,17.17,-1.58,0.40
25/05/2019,2.79,249.43,99.90,462.89,505.37,2.20,53.71,17.53,-1.81,0.54
26/05/2019,3.32,194.32,99.90,517.09,566.41,3.30,54.20,18.96,-1.81,0.76
27/05/2019,3.25,150.68,99.90,421.88,464.36,3.05,53.71,18.24,-1.56,0.99
28/05/2019,2.21,108.63,99.90,304.20,335.94,2.08,55.18,14.66,-1.63,0.81
29/05/2019,1.94,101.91,99.88,259.28,288.09,1.83,56.15,12.88,-2.21,0.23
30/05/2019,1.88,129.59,99.88,300.78,330.57,2.20,55.42,12.88,-2.74,0.32
31/05/2019,1.56,126.69,99.85,270.02,298.34,1.83,51.76,12.16,-2.92,0.55
01/06/2019,1.50,130.12,99.85,314.45,347.17,2.08,46.14,14.31,-2.92,0.74
02/06/2019,1.92,184.43,99.85,378.42,415.53,2.20,40.28,17.17,-3.27,0.41
03/06/2019,2.28,181.67,99.85,294.92,328.61,2.69,38.57,14.66,-3.36,0.34
04/06/2019,1.45,110.87,99.83,227.05,257.81,1.71,38.33,14.66,-3.11,0.36
05/06/2019,1.11,12.56,99.83,231.45,262.21,1.59,37.35,12.88,-2.95,0.53
06/06/2019,1.01,2.54,99.83,239.75,271.48,1.46,34.18,13.59,-2.81,0.60
07/06/2019,1.08,56.06,99.85,206.05,237.79,1.22,30.27,13.95,-2.34,0.74
08/06/2019,0.90,96.93,98.88,122.07,149.90,0.85,26.12,11.80,-0.93,1.59
09/06/2019,1.24,106.29,95.87,161.62,192.87,1.34,23.93,12.88,-0.44,1.98
10/06/2019,1.14,108.66,94.82,144.04,172.85,1.34,21.24,15.02,-0.21,2.29
11/06/2019,0.55,105.50,91.11,65.43,87.89,1.34,18.55,15.02,0.55,3.06
12/06/2019,0.35,106.42,85.01,34.18,52.73,2.81,14.16,22.89,1.67,3.09
13/06/2019,0.30,94.56,81.76,25.39,40.04,5.13,9.77,23.96,2.46,3.71
14/06/2019,0.30,101.41,77.76,21.48,35.16,7.20,6.10,28.26,3.48,3.85
