Date,CO2,Vent,Humidite,NO_Monoxyde_azote,NOX_Oxyde_azote,O3_Ozone,Poussieres,SO2_Dioxyde_de_soufre,Temperature,Direction_vent
15/06/2019,0.29,96.93,73.12,17.58,28.81,9.52,3.66,29.33,4.34,4.60
16/06/2019,0.27,98.38,70.02,14.16,22.95,12.94,4.64,35.05,4.73,6.24
17/06/2019,0.16,101.28,67.36,13.67,23.44,14.53,6.35,46.50,5.24,6.46
18/06/2019,0.30,105.11,64.87,12.70,21.48,15.14,8.79,48.28,5.70,6.54
19/06/2019,0.16,107.08,61.28,13.00,20.00,16.24,11.96,46.14,6.21,6.63
20/06/2019,0.51,100.49,58.52,11.23,19.04,17.70,14.89,40.42,6.75,5.12
21/06/2019,0.44,99.04,57.52,10.25,19.04,17.94,15.38,41.85,6.89,5.50
22/06/2019,0.48,109.85,55.71,14.16,26.37,14.65,15.63,42.92,6.98,5.26
23/06/2019,0.49,107.35,54.93,12.70,24.41,15.01,14.16,42.20,6.98,5.25
24/06/2019,0.53,105.11,54.86,16.11,32.23,10.99,13.67,40.77,6.82,4.53
25/06/2019,0.54,102.34,54.76,14.16,29.79,11.23,14.89,40.42,6.40,4.82
26/06/2019,0.64,107.61,57.08,27.83,50.78,4.52,20.02,38.99,5.66,3.95
27/06/2019,1.27,97.85,63.09,61.04,88.38,1.34,24.90,36.84,4.24,1.97
28/06/2019,1.83,99.04,67.68,102.05,131.84,1.10,30.03,36.48,3.38,1.70
29/06/2019,0.88,96.40,70.83,51.27,77.15,1.10,34.67,32.90,3.08,3.07
30/06/2019,0.57,102.34,70.85,19.53,42.48,2.44,37.35,38.27,3.27,4.28
01/07/2019,0.63,102.60,72.63,16.11,35.64,3.30,36.13,37.20,2.90,3.82
02/07/2019,0.66,107.21,74.49,15.63,35.16,3.17,34.67,36.12,2.50,3.93
03/07/2019,0.53,111.56,75.73,17.58,36.62,3.66,31.74,36.48,2.25,4.06
04/07/2019,0.69,115.52,77.59,34.67,55.18,1.71,29.79,37.20,1.90,3.47
05/07/2019,0.49,109.72,79.64,13.67,32.23,2.00,29.79,39.70,1.53,2.94
06/07/2019,0.50,94.03,81.40,13.67,31.25,2.00,31.01,41.85,1.18,2.50
07/07/2019,0.34,101.94,81.49,12.21,29.30,2.81,31.01,46.85,1.23,2.70
08/07/2019,0.43,99.44,80.42,9.28,23.93,5.00,31.98,52.93,1.27,3.45
09/07/2019,0.44,103.92,79.15,6.84,20.02,6.84,32.47,59.73,1.27,3.94
10/07/2019,0.52,100.10,79.00,6.35,19.04,6.96,32.96,59.01,1.07,3.48
11/07/2019,0.50,109.72,78.96,6.84,21.97,5.25,33.45,61.16,0.90,2.97
12/07/2019,0.49,103.13,80.00,7.81,22.95,4.52,34.42,60.09,0.58,2.70
13/07/2019,0.45,117.76,79.22,5.37,18.55,6.47,35.40,65.45,0.67,3.47
14/07/2019,0.53,123.83,78.47,5.86,18.55,7.08,36.13,72.61,0.65,3.19
15/07/2019,0.41,114.07,77.76,5.37,17.58,7.81,36.13,80.47,0.62,3.24
16/07/2019,0.38,114.47,77.39,6.84,19.53,7.20,35.40,82.98,0.58,3.76
17/07/2019,0.44,117.63,77.64,6.35,19.53,6.59,34.18,79.04,0.37,3.09
18/07/2019,0.40,109.98,77.78,7.81,21.97,5.86,33.69,78.69,0.23,3.73
19/07/2019,0.44,106.95,77.32,8.30,21.48,6.71,32.71,79.40,0.21,4.06
20/07/2019,0.36,100.75,76.34,5.37,15.63,9.64,32.47,78.69,0.21,4.01
21/07/2019,0.43,93.64,77.32,7.32,18.07,7.69,31.74,72.25,-0.07,3.65
22/07/2019,0.50,91.26,77.59,7.81,20.51,7.08,30.76,69.39,-0.16,4.60
23/07/2019,0.45,94.16,76.86,9.77,23.93,5.86,29.30,66.17,-0.12,5.67
24/07/2019,0.46,99.04,75.44,10.25,23.93,7.08,28.32,65.45,0.09,6.58
25/07/2019,0.43,103.79,74.66,12.70,27.83,5.74,24.41,64.02,0.14,6.42
26/07/2019,0.59,105.76,74.32,15.63,32.23,5.13,21.24,61.88,0.16,6.26
27/07/2019,0.70,106.95,73.78,21.48,39.55,4.64,18.80,64.38,0.23,6.20
28/07/2019,0.54,108.01,73.05,17.09,33.20,5.74,16.85,64.74,0.39,5.87
29/07/2019,0.55,108.53,71.73,16.60,31.25,7.20,16.60,64.74,0.76,5.71
30/07/2019,0.52,120.92,69.04,23.93,40.53,5.86,18.07,61.16,1.48,4.65
31/07/2019,0.41,118.02,65.50,21.00,37.60,7.81,16.60,51.15,2.32,4.72
01/08/2019,0.44,120.79,61.57,20.02,36.13,9.89,14.89,41.49,3.22,5.41
02/08/2019,0.44,117.50,58.15,17.09,30.76,13.06,14.40,34.69,3.87,6.87
03/08/2019,0.46,126.20,56.32,15.63,28.32,14.65,12.94,29.33,4.29,7.86
04/08/2019,0.52,121.85,53.25,15.14,28.81,16.11,12.94,26.11,4.73,7.98
05/08/2019,0.46,122.11,53.91,18.07,32.23,14.16,14.40,26.11,4.98,7.60
06/08/2019,0.38,114.60,52.17,17.58,32.71,14.40,16.85,24.32,5.45,6.45
07/08/2019,0.47,109.59,51.39,17.09,32.71,14.89,19.78,23.96,5.59,6.27
08/08/2019,0.46,116.31,51.00,18.07,34.67,14.16,20.75,23.96,5.70,6.48
09/08/2019,0.50,123.17,49.61,19.04,37.11,12.82,19.78,22.89,5.80,6.96
10/08/2019,0.44,125.67,48.90,25.88,47.85,8.79,18.07,22.18,5.87,6.43
11/08/2019,0.64,127.52,48.29,30.76,55.66,6.84,17.82,19.67,5.75,5.96
12/08/2019,0.77,131.60,49.10,42.97,71.29,3.66,19.78,19.67,5.26,4.16
13/08/2019,0.69,139.25,49.98,27.34,53.71,3.54,24.41,18.24,4.54,4.29
14/08/2019,0.79,138.20,51.15,29.79,58.11,2.56,28.08,18.24,3.87,3.55
15/08/2019,1.14,129.89,52.71,81.05,113.28,1.22,29.30,22.89,3.25,3.58
16/08/2019,0.80,136.09,52.83,56.64,88.38,1.10,29.79,19.67,2.83,3.88
17/08/2019,0.66,137.54,52.25,34.67,63.48,1.83,28.32,18.96,2.71,4.47
18/08/2019,0.85,130.15,51.86,55.66,86.91,0.85,25.63,20.74,2.50,4.61
19/08/2019,0.68,127.78,50.71,52.73,83.98,1.10,23.68,20.74,2.50,4.72
20/08/2019,0.52,126.20,50.39,23.44,50.78,1.71,21.48,17.53,2.36,4.84
21/08/2019,0.47,125.41,50.17,21.48,48.34,1.95,18.07,16.81,2.27,4.48
22/08/2019,0.41,125.54,49.98,16.60,41.99,2.00,17.33,16.09,2.13,3.65
23/08/2019,0.63,128.31,51.10,39.06,67.87,1.00,16.60,17.53,1.71,3.19
24/08/2019,0.68,123.69,53.13,36.62,64.45,0.98,15.38,16.81,0.90,2.65
25/08/2019,0.83,116.18,54.98,49.32,77.64,0.73,14.89,17.17,0.23,1.26
26/08/2019,0.76,79.53,55.40,57.62,86.43,0.85,16.11,17.88,-0.12,1.03
27/08/2019,0.51,110.64,55.69,31.74,57.62,0.73,16.85,18.24,-0.28,1.65
28/08/2019,0.54,139.25,56.23,52.73,80.57,0.85,17.82,20.39,-0.28,2.53
29/08/2019,0.47,135.43,56.40,24.41,48.83,1.46,19.04,16.81,-0.21,3.05
30/08/2019,0.39,107.35,56.32,26.37,50.29,1.59,19.04,17.88,-0.37,1.86
31/08/2019,0.35,98.51,57.20,19.53,42.97,1.22,18.07,16.09,-0.86,2.16
01/09/2019,0.34,118.29,56.88,18.07,40.04,2.32,18.07,16.09,-0.81,3.72
02/09/2019,0.30,111.30,58.11,23.44,46.39,1.34,18.55,16.45,-1.32,2.46
03/09/2019,0.21,128.18,55.57,13.18,33.20,4.39,18.80,20.39,-0.47,4.21
04/09/2019,0.13,125.28,54.57,10.25,27.83,5.37,17.58,20.74,-0.26,4.38
05/09/2019,0.13,121.06,55.35,5.86,21.48,7.69,15.63,21.46,-0.58,4.46
06/09/2019,0.13,121.19,55.62,5.37,18.07,9.28,14.16,20.74,-0.70,4.62
07/09/2019,0.16,126.73,56.03,6.35,21.00,7.81,13.67,21.82,-0.86,4.06
08/09/2019,0.22,132.79,56.79,18.55,38.09,2.56,13.43,23.25,-1.02,3.77
09/09/2019,0.21,130.81,57.15,14.16,32.23,4.15,14.89,25.04,-1.16,4.09
10/09/2019,0.30,128.04,57.79,10.74,28.32,4.15,15.63,25.39,-1.42,4.23
11/09/2019,0.37,122.77,58.23,11.23,29.30,3.54,15.14,26.82,-1.56,3.65
12/09/2019,0.54,121.98,59.08,14.65,34.18,2.44,15.87,28.26,-1.79,3.96
13/09/2019,0.63,122.24,58.69,16.11,35.64,3.17,17.58,29.69,-1.63,5.00
14/09/2019,0.54,122.38,58.15,13.67,30.76,4.76,19.04,31.12,-1.42,5.44
15/09/2019,0.70,122.51,58.06,16.60,33.20,5.37,19.04,30.40,-1.07,5.17
16/09/2019,0.60,124.09,56.91,15.63,31.25,7.08,17.82,30.76,-0.42,6.12
17/09/2019,0.63,131.47,55.49,19.53,34.67,7.57,14.89,31.12,0.25,6.84
18/09/2019,0.60,132.26,54.57,19.04,34.18,9.16,12.94,30.40,0.83,7.65
19/09/2019,0.57,134.50,53.69,18.07,31.74,10.38,13.43,31.47,1.37,7.33
20/09/2019,0.63,128.44,53.39,20.02,34.67,9.64,16.11,30.76,1.95,6.14
21/09/2019,0.65,127.25,52.44,20.51,37.11,10.01,19.53,29.69,2.90,5.67
22/09/2019,0.57,134.24,52.00,17.09,31.74,11.96,22.71,28.97,3.18,6.24
23/09/2019,0.52,134.37,51.95,18.07,33.69,11.47,26.37,28.26,3.50,5.86
24/09/2019,0.46,136.88,51.68,14.16,28.81,13.43,30.76,27.54,3.69,6.17
25/09/2019,0.51,134.90,51.68,16.11,32.23,12.82,32.47,27.54,3.83,6.50
26/09/2019,0.73,132.79,51.64,20.51,40.53,9.52,33.45,28.26,3.99,6.12
27/09/2019,0.58,135.03,51.95,18.55,39.55,9.28,34.42,27.18,3.94,6.13
28/09/2019,0.64,133.45,52.88,21.48,44.92,6.84,35.40,27.54,3.62,5.20
29/09/2019,0.68,136.48,53.30,16.60,40.04,5.98,37.11,26.82,3.29,4.94
30/09/2019,0.85,130.42,54.69,23.44,50.29,3.66,41.50,26.11,2.64,5.02
01/10/2019,0.95,130.29,55.69,23.93,52.25,2.81,44.43,26.82,2.18,4.42
02/10/2019,0.92,135.03,56.59,26.37,54.20,1.83,45.41,26.47,1.76,4.00
03/10/2019,0.94,136.22,57.69,28.81,56.15,1.83,45.90,26.11,1.41,3.96
04/10/2019,0.90,129.76,58.67,39.55,67.87,1.59,45.41,26.82,1.00,3.92
05/10/2019,0.90,133.45,60.03,44.92,74.22,1.22,43.46,27.18,0.53,3.41
06/10/2019,0.90,123.56,60.62,35.16,62.99,1.10,41.99,26.82,0.28,3.45
07/10/2019,0.96,124.75,62.77,40.53,67.87,1.22,41.26,25.39,-0.40,3.08
08/10/2019,0.93,124.48,63.06,34.67,62.50,1.34,39.31,26.47,-0.44,2.91
09/10/2019,0.83,119.08,63.45,29.30,55.18,1.00,37.84,25.75,-0.51,2.96
10/10/2019,1.05,120.40,67.55,57.62,84.96,1.00,36.38,26.11,-1.49,1.96
11/10/2019,1.06,128.83,69.07,57.62,86.43,1.22,33.45,27.18,-1.60,2.49
12/10/2019,0.82,132.92,68.26,50.78,78.13,0.85,32.23,27.18,-1.23,2.93
13/10/2019,0.78,123.56,70.36,36.13,61.52,1.59,32.96,25.04,-1.83,2.51
14/10/2019,0.71,126.33,70.14,38.09,64.45,1.46,34.18,24.32,-1.63,3.33
15/10/2019,0.72,125.54,69.75,22.46,46.88,1.71,36.62,22.53,-1.63,2.87
16/10/2019,0.82,119.21,70.26,35.64,60.55,1.59,40.04,22.89,-1.79,2.59
17/10/2019,0.57,111.04,67.53,17.58,39.06,2.93,41.26,22.89,-1.18,3.37
18/10/2019,0.57,114.60,65.58,9.77,28.32,5.00,40.28,25.04,-0.79,3.76
19/10/2019,0.57,113.41,65.82,11.23,29.79,4.15,38.57,25.04,-0.91,3.77
20/10/2019,0.46,108.80,66.06,6.84,22.95,7.08,37.11,23.96,-1.02,3.53
21/10/2019,0.49,114.99,67.07,8.30,26.86,4.39,35.40,23.25,-1.28,3.11
22/10/2019,0.49,112.62,67.11,6.84,23.44,5.98,36.38,23.96,-1.25,3.53
23/10/2019,0.44,112.75,66.72,5.37,20.02,7.81,37.84,22.18,-1.09,3.48
24/10/2019,0.43,114.07,67.19,5.86,21.48,7.08,37.11,21.46,-1.16,3.32
25/10/2019,0.44,112.36,66.97,4.88,18.07,8.79,35.89,21.46,-1.07,3.30
26/10/2019,0.42,114.47,66.92,4.88,19.04,8.18,35.16,21.82,-1.00,3.32
27/10/2019,0.35,109.59,66.82,4.88,18.07,8.91,33.20,21.46,-0.95,3.39
28/10/2019,0.28,112.88,66.28,5.37,18.55,8.42,32.96,21.82,-0.74,4.04
29/10/2019,0.16,116.05,65.84,5.37,19.04,8.42,33.45,22.89,-0.58,4.27
30/10/2019,0.16,113.41,65.65,4.88,18.55,8.54,33.45,22.89,-0.51,4.14
31/10/2019,0.13,111.70,65.72,5.86,19.04,8.06,34.18,22.89,-0.49,4.38
01/11/2019,0.23,114.20,65.33,6.84,21.48,7.20,34.91,23.25,-0.30,4.19
02/11/2019,0.34,116.18,64.72,8.79,22.95,7.93,33.20,23.96,0.16,3.96
03/11/2019,0.32,120.00,62.62,9.77,23.44,9.40,31.25,24.68,1.00,4.84
04/11/2019,0.39,121.98,60.69,9.77,22.95,11.72,29.30,25.04,1.69,6.02
05/11/2019,0.46,123.83,58.98,12.70,26.37,10.86,27.34,26.11,2.43,5.49
06/11/2019,0.46,126.99,57.42,15.63,30.76,9.77,26.61,26.11,3.22,5.30
07/11/2019,0.47,132.53,56.76,17.58,34.18,9.64,26.61,25.39,3.78,4.72
08/11/2019,0.47,129.63,55.57,16.60,33.20,10.62,28.56,23.96,4.54,4.07
09/11/2019,0.43,127.52,54.69,16.11,33.20,11.23,29.79,26.11,5.10,3.05
10/11/2019,0.33,117.10,53.69,15.63,33.69,11.72,33.45,24.68,5.73,2.81
11/11/2019,0.22,118.02,52.83,17.58,38.09,10.74,36.38,23.61,6.59,2.76
12/11/2019,0.27,112.09,52.56,17.58,38.09,9.89,35.64,22.18,7.05,2.68
13/11/2019,0.41,121.85,52.22,18.55,41.02,8.42,33.45,22.18,7.33,2.96
14/11/2019,0.49,112.36,52.03,23.93,48.34,6.47,33.20,21.82,7.58,2.72
15/11/2019,0.50,113.41,52.34,35.16,62.99,3.91,32.96,20.03,7.47,3.04
16/11/2019,0.73,128.04,54.15,48.83,80.08,2.08,37.35,20.39,6.89,2.10
17/11/2019,1.35,114.86,57.01,142.09,176.27,1.46,46.14,26.47,5.70,1.37
18/11/2019,1.48,105.90,60.01,143.55,176.27,1.46,53.96,24.32,4.66,1.42
19/11/2019,2.32,130.42,63.84,248.54,286.13,1.95,60.30,29.33,3.85,1.50
20/11/2019,1.77,120.66,65.28,161.13,197.27,1.71,62.01,29.69,3.45,1.81
21/11/2019,1.95,121.98,66.46,162.11,198.24,1.71,60.30,30.76,3.08,1.85
22/11/2019,1.79,115.65,68.58,173.34,208.50,1.59,57.37,27.90,2.48,1.55
23/11/2019,1.58,108.93,70.36,177.25,211.43,1.59,53.96,26.11,2.22,2.45
24/11/2019,1.21,113.02,69.58,104.00,135.74,0.98,51.03,22.89,2.41,2.42
25/11/2019,1.20,123.83,70.04,83.50,114.26,1.22,49.07,21.46,2.27,2.37
26/11/2019,1.02,131.87,70.17,63.96,93.75,1.00,44.68,20.39,2.29,2.57
27/11/2019,1.09,125.67,70.97,62.50,92.29,1.00,41.99,21.10,2.02,2.09
28/11/2019,1.12,129.36,73.36,71.78,101.56,1.22,40.53,22.18,1.41,1.83
29/11/2019,1.03,132.00,73.10,74.22,103.03,1.34,41.02,21.10,1.64,2.29
30/11/2019,0.88,131.34,73.66,66.41,95.21,1.34,41.26,21.10,1.44,1.84
01/12/2019,0.91,127.65,74.85,68.36,96.68,1.22,42.72,22.53,1.13,1.58
02/12/2019,0.95,114.99,75.68,89.84,119.63,1.59,44.43,22.53,0.90,1.61
